episodes,elapsed_s,mean_score,max_score,moves_per_s,r1024,r2048,r4096,r8192,r16384,r32768,mean_value,mean_abs_td_error
466000,1834.9,117937.1,292148,903860,99.7000,97.3500,87.4500,53.4500,3.7000,0.0000,57841.54,295.37
468000,1846.0,116860.7,338344,903871,99.6000,97.3500,87.1500,52.3500,3.5000,0.0000,57868.45,296.74
470000,1857.4,119485.4,327412,903829,99.8000,97.5000,87.8500,54.0500,4.3000,0.0000,57959.85,298.54
472000,1868.8,119358.8,315660,903783,99.8000,97.5500,87.2500,54.6500,3.7500,0.0000,58277.20,298.31
474000,1879.9,118178.2,329688,903797,99.6000,96.7500,86.7500,54.2500,3.4500,0.0000,58493.14,297.66
476000,1891.3,119200.1,336636,903751,99.4000,97.1000,86.1000,54.4000,4.2000,0.0000,58646.43,297.63
478000,1902.7,119833.6,343140,903717,99.8500,97.4500,86.9500,54.4000,3.7000,0.0000,58813.65,298.66
480000,1913.9,118030.4,306788,903681,99.6500,97.2000,87.1000,54.2000,4.0000,0.0000,59070.19,299.59
482000,1925.5,121289.2,342900,903618,99.8500,97.7000,87.8500,55.9500,4.9000,0.0000,59147.49,301.37
484000,1936.8,118332.0,310332,903585,99.6500,97.9000,87.2500,53.7000,3.2000,0.0000,59416.28,300.97
486000,1948.0,119586.0,309400,903662,99.6000,97.2000,87.4500,53.9000,3.5000,0.0000,59545.43,299.18
488000,1959.3,118975.9,384192,903620,99.4500,97.2500,87.6500,53.4500,4.7000,0.0000,59872.01,299.46
490000,1970.3,119168.0,363344,903728,99.7000,97.5500,87.9000,54.1500,3.9000,0.0000,60018.63,300.35
492000,1981.4,121620.6,314432,903929,99.7000,97.2000,87.6500,56.6000,4.2500,0.0000,60072.37,300.73
494000,1992.5,121820.5,355812,904085,99.7500,97.6000,87.4500,55.5500,5.3000,0.0000,60261.97,302.82
496000,2003.9,121628.9,308712,904101,99.8500,97.6000,88.4500,55.7000,4.6500,0.0000,60480.32,299.98
498000,2015.1,121594.7,314640,904216,99.7500,97.0500,87.8500,56.8000,4.5500,0.0000,60672.47,302.11
500000,2026.5,121386.7,315972,904239,99.8000,97.8500,88.0000,55.8500,4.6000,0.0000,60975.99,301.48
502000,2037.8,120495.3,336164,904281,99.8000,97.2500,87.5000,55.6000,4.3500,0.0000,61104.89,303.03
504000,2049.0,121211.4,343120,904364,99.9000,97.2000,87.8500,54.6500,5.4000,0.0000,61207.31,304.16
506000,2060.4,121394.8,335412,904413,99.7500,97.3000,87.7000,55.4000,4.6000,0.0000,61255.95,305.10
508000,2071.6,122203.1,334108,904537,99.8000,97.5500,88.9000,56.4500,3.6000,0.0000,61533.78,302.34
510000,2082.8,121371.4,336624,904631,99.7000,97.2000,88.1500,54.3000,5.2000,0.0000,61764.29,303.43
512000,2094.0,122221.5,323156,904782,99.9000,98.3500,89.3500,56.3000,4.3500,0.0000,62019.99,303.26
514000,2105.6,123946.2,334424,904821,99.7000,96.9500,88.2000,57.7000,4.7000,0.0000,61987.37,306.59
516000,2117.9,123432.8,363004,904513,99.7000,97.7000,88.3000,56.8500,4.7500,0.0000,62136.41,305.75
518000,2129.1,119450.6,341684,904548,99.8500,97.6000,86.7000,53.4000,3.9500,0.0000,62447.38,306.47
520000,2140.6,121578.7,343424,904528,99.8000,96.9000,87.1000,55.8500,4.5500,0.0000,62575.48,306.00
522000,2152.4,123787.5,325904,904488,99.7000,97.3000,87.6000,57.1000,5.2000,0.0000,62808.95,306.36
524000,2163.8,123398.1,342840,904544,99.6500,96.8500,87.8000,57.0500,5.1500,0.0000,62873.26,306.74
526000,2175.4,122973.0,334488,904531,99.4500,97.2500,88.2500,57.0500,4.0500,0.0000,63156.65,306.30
528000,2186.9,122635.6,343164,904569,99.9500,97.9000,86.5000,57.3000,4.7500,0.0000,63405.50,305.09
530000,2198.2,124533.5,324592,904726,99.7500,97.8500,88.7000,58.1000,3.8000,0.0000,63480.06,306.74
532000,2209.9,123271.4,363004,904677,99.8000,97.0500,87.9500,56.5500,5.5000,0.0000,63685.06,307.20
534000,2221.6,124568.1,315600,904693,99.7500,97.6500,89.4000,57.7500,4.3500,0.0000,63845.85,307.21
536000,2233.0,123664.7,337736,904783,99.7000,97.7000,88.8500,57.1500,4.3500,0.0000,63917.25,308.34
538000,2244.7,125452.8,362844,904809,99.7000,97.5500,89.0500,58.0500,5.2000,0.0000,64107.65,308.74
540000,2256.6,124920.2,339700,904749,99.7500,96.9500,88.5000,57.8000,5.3000,0.0000,64076.22,311.10
542000,2268.5,125266.5,366340,904687,99.6000,97.4000,88.8000,57.9500,4.8000,0.0000,64329.38,309.45
544000,2280.1,124718.1,342852,904759,99.8000,97.7500,88.6000,59.0000,4.2500,0.0000,64780.16,308.50
546000,2291.0,124871.1,331272,905065,99.7500,97.1500,87.1000,58.6500,5.6500,0.0000,64745.50,308.68
548000,2302.5,127429.3,376744,905238,99.5000,96.9500,89.2500,59.7000,5.8000,0.0000,64956.13,309.95
550000,2313.1,124722.9,328172,905650,99.6500,97.3000,88.0000,57.6000,5.5000,0.0000,65098.53,311.05
552000,2324.3,126312.7,333728,905926,99.8000,97.5500,88.8000,60.3500,4.2500,0.0000,65430.84,308.55
554000,2335.4,123257.1,334444,906099,99.9000,97.5500,86.9500,56.5000,4.8500,0.0000,65504.80,311.67
556000,2346.4,125808.4,344660,906424,99.7500,97.1000,88.4000,57.8500,4.9500,0.0000,65592.98,309.85
558000,2357.3,125517.9,348180,906726,99.8000,97.5000,88.8000,57.7500,4.8500,0.0000,65755.30,311.15
560000,2368.3,126732.6,327404,907072,99.7500,97.8000,89.0000,59.5000,4.5500,0.0000,65938.69,311.17
562000,2379.4,126585.9,332312,907355,99.8000,97.3500,89.4500,59.2500,5.4500,0.0000,66141.01,310.58
564000,2390.5,125961.1,340408,907625,99.7500,96.7500,87.9000,59.3500,5.1500,0.0000,66298.39,312.24
566000,2402.0,127869.3,355728,907769,99.7000,97.2000,89.1000,59.1500,6.5000,0.0000,66470.91,311.17
568000,2413.8,127615.5,333068,907823,99.8500,98.0000,89.1000,58.9000,6.0500,0.0000,66577.01,315.35
570000,2425.3,126292.5,382884,907940,99.8500,97.6000,89.2000,59.5000,4.9000,0.0000,66718.22,313.77
572000,2436.7,127513.7,359912,908127,99.7000,96.9000,88.8500,60.2000,5.4500,0.0000,66858.75,314.18
574000,2447.8,125009.4,322716,908324,99.7000,97.7500,87.7500,58.7500,4.6500,0.0000,67168.40,311.73
576000,2459.2,127980.8,324896,908545,99.8000,97.9500,89.8500,60.3000,5.1500,0.0000,67237.44,314.31
578000,2470.2,126157.6,336492,908823,99.6500,97.4000,88.6500,59.8000,5.7000,0.0000,67572.32,313.02
580000,2481.5,128109.4,362580,909055,99.9500,97.5500,88.3500,59.7500,5.8000,0.0000,67497.69,315.44
582000,2493.0,127359.2,355800,909186,99.7500,97.6500,88.1000,60.3000,6.0000,0.0000,67875.39,314.69
584000,2504.5,127590.1,355112,909319,99.6500,97.4500,88.1000,59.5500,5.6000,0.0000,67682.08,315.45
586000,2516.2,124938.2,342296,909325,99.8000,97.8000,88.4500,58.1000,5.4500,0.0000,68116.06,315.83
588000,2528.3,128908.8,354444,909278,99.8000,97.0500,88.9500,60.5000,6.3000,0.0000,68068.95,316.24
590000,2540.7,129906.0,341084,909157,99.8000,97.9000,89.8000,60.9000,5.3500,0.0000,68228.89,314.50
592000,2552.5,127771.8,348256,909205,99.8000,97.2000,89.4500,59.9000,5.7500,0.0000,68544.90,316.24
594000,2563.9,127744.9,342176,909375,99.7000,97.1500,87.9500,60.3500,5.5500,0.0000,68691.59,314.75
596000,2576.2,128109.0,354220,909255,99.7500,97.5500,88.5000,60.1000,5.4500,0.0000,68927.12,313.28
598000,2588.8,129182.8,342928,909054,99.6500,97.9500,88.3000,61.0000,5.8500,0.0000,68822.86,317.09
600000,2602.2,128528.3,331108,908526,99.8500,97.7500,89.6000,59.9500,5.5500,0.0000,69060.65,314.85
602000,2614.7,129168.2,361252,908367,99.8000,98.0000,89.0000,60.7500,6.6000,0.0000,69198.43,315.73
604000,2627.3,127626.4,367252,908120,99.6000,97.7000,88.4500,59.3000,5.7000,0.0000,69529.36,316.33
606000,2640.1,129420.3,353468,907886,99.7000,97.3500,88.7000,61.7500,5.3500,0.0000,69563.12,316.70
608000,2652.8,129501.5,340348,907654,99.6000,97.6500,89.9000,59.9500,5.8500,0.0000,69672.70,314.31
610000,2665.5,130041.2,367420,907466,99.6500,97.5000,90.2000,61.7000,5.5000,0.0000,69933.25,314.31
612000,2678.6,128395.6,355604,907082,99.8500,97.6000,87.9000,60.8500,5.4500,0.0000,70058.15,316.43
614000,2691.1,129645.6,343280,906949,99.7000,98.0500,88.9500,61.1000,5.4500,0.0000,70155.44,316.85
616000,2704.1,130610.5,334280,906667,99.9000,97.9000,89.4500,61.8500,6.9000,0.0000,70329.40,318.69
618000,2719.2,131122.2,368572,905679,99.7500,97.5000,89.8500,62.4500,6.5500,0.0000,70532.92,317.62
620000,2736.2,132315.5,326748,904137,99.7500,97.6500,91.0500,63.7000,5.7000,0.0000,70533.36,317.06
622000,2750.0,131994.7,348128,903658,99.7500,97.7000,90.9500,61.9000,7.0500,0.0000,70662.57,317.66
624000,2763.6,133113.0,364636,903271,99.7000,97.7000,90.2000,62.7000,7.1500,0.0000,70932.03,315.66
626000,2780.0,129840.4,340556,901894,99.7500,97.6000,90.4000,60.9500,5.4000,0.0000,71129.55,315.90
628000,2797.3,130731.8,339644,900262,99.8000,97.8000,89.3000,61.2500,6.5000,0.0000,71068.14,319.27
630000,2811.0,131837.7,334768,899826,99.8500,98.1000,88.6500,63.0000,6.2500,0.0000,71221.69,316.85
632000,2824.5,130276.0,369296,899421,99.6000,97.3500,89.1500,61.7500,6.2500,0.0000,71362.77,319.34
634000,2837.1,130523.2,342340,899320,99.9000,98.0500,90.0500,61.1500,6.4500,0.0000,71677.05,317.56
636000,2849.8,132627.0,386252,899221,99.7500,96.7000,89.3000,62.9500,6.3000,0.0000,71669.62,318.76
638000,2862.7,134216.4,331488,899143,99.7500,97.7500,91.2000,64.5500,5.8500,0.0000,71839.17,317.46
640000,2875.9,133700.7,334668,898934,99.6000,97.9000,89.7000,64.4500,6.3000,0.0000,72142.28,316.54
642000,2888.2,131680.4,332980,898938,99.7500,97.3500,89.8000,63.2500,6.3500,0.0000,72235.67,317.50
644000,2900.7,132242.2,343192,898912,99.6500,97.3500,88.7500,65.0500,6.3000,0.0000,72448.92,320.72
646000,2913.0,133475.1,343424,898979,99.7500,97.5500,90.2500,62.7000,6.5000,0.0000,72434.94,319.74
648000,2925.9,135590.9,353532,898930,99.9000,97.6500,90.9500,66.0500,6.5000,0.0000,72607.13,317.19
650000,2938.3,132538.6,368548,898925,99.8500,98.2000,90.0000,63.2000,6.1500,0.0000,72877.57,318.20
652000,2950.7,133716.5,344476,898962,99.9500,97.6000,89.4000,63.0500,7.5000,0.0000,72998.20,318.81
654000,2963.2,132635.7,355368,898957,99.7000,97.5000,90.1500,62.8500,6.7000,0.0000,73005.64,320.98
656000,2975.6,132593.3,362940,898949,99.7500,98.0500,89.7000,62.9000,6.4500,0.0000,73173.28,319.94
658000,2988.1,133645.4,343600,898971,99.4500,97.4000,89.9500,62.9000,7.4500,0.0000,73363.13,319.12
660000,3000.5,132283.1,351452,898963,99.7500,97.8000,89.7000,62.9000,6.5000,0.0000,73715.91,319.19
662000,3013.2,136565.8,334860,898975,99.7000,97.6500,90.7500,65.3000,6.7000,0.0000,73691.13,316.58
664000,3026.1,137314.6,332452,898964,99.8000,98.0500,89.7000,67.1000,6.9500,0.0000,73701.21,319.19
666000,3038.8,134642.3,346284,898947,99.7000,97.8000,89.4500,64.7000,6.8500,0.0000,73949.96,319.51
668000,3051.6,136762.1,373992,898938,99.7500,97.9000,90.6000,66.2000,7.4500,0.0000,74097.86,320.34
670000,3064.0,135151.6,343796,899014,99.6500,97.7500,90.4500,65.7000,5.9000,0.0000,74257.90,319.42
672000,3076.6,133204.2,342380,898995,99.6500,97.5500,90.0000,63.6000,6.0000,0.0000,74449.51,321.38
674000,3089.1,132682.3,353868,898964,99.7500,97.8000,88.8000,63.0000,6.8000,0.0000,74512.95,320.93
676000,3102.1,138992.1,343864,898954,99.6500,98.4000,91.1500,67.3000,7.6500,0.0000,74468.67,321.56
678000,3114.9,135417.4,340536,898931,99.7500,97.7500,91.0000,64.7000,7.3000,0.0000,74869.93,322.03
680000,3127.5,135897.3,362844,898952,99.8500,97.4000,89.9500,65.0000,7.5000,0.0000,75037.28,322.33
682000,3140.4,136790.7,376420,898911,99.8500,98.0500,89.8000,66.0000,8.0500,0.0000,75151.01,320.81
684000,3153.0,133689.1,344468,898876,99.5000,97.0000,90.0500,64.3000,6.8000,0.0000,75400.85,320.35
686000,3165.8,137433.4,365732,898888,99.8500,97.5000,89.6500,65.7000,7.1000,0.0000,75175.82,323.98
688000,3178.7,138691.0,342848,898903,99.6500,97.8000,91.2000,66.9000,7.4500,0.0000,75360.54,321.66
690000,3191.4,134918.7,342888,898907,99.7500,97.9500,89.9000,64.5000,5.9500,0.0000,75806.67,320.72
692000,3204.0,137854.0,361048,898983,99.9000,98.2000,91.0500,66.1500,6.6000,0.0000,75693.64,322.14
694000,3216.6,135961.3,354236,899021,99.8500,97.9000,89.5000,65.4000,7.7500,0.0000,75999.81,320.91
696000,3229.3,135414.6,335808,899018,99.7000,97.5000,89.6500,65.2500,7.3500,0.0000,76089.25,322.95
698000,3241.8,135808.7,380576,899053,99.8000,98.0000,90.8500,64.9500,6.7000,0.0000,76188.39,324.46
700000,3254.9,138081.8,355640,899018,99.8000,97.3500,90.3000,65.8000,8.1500,0.0000,76190.91,321.72
702000,3267.6,136529.1,343020,899025,99.6000,96.8500,89.0500,65.5000,7.3000,0.0000,76495.23,321.24
704000,3280.5,137888.4,382784,898997,99.7500,97.8000,90.6500,66.6000,8.5000,0.0000,76597.97,323.85
706000,3293.4,138528.3,342492,899010,99.6500,97.6000,90.2500,67.0000,7.9000,0.0000,76858.23,320.01
708000,3305.7,135454.0,363276,899125,99.8500,97.5500,90.1500,63.6000,7.0000,0.0000,76848.27,321.50
710000,3318.5,137861.5,365580,899124,99.8500,97.2000,89.9000,67.5000,7.6500,0.0000,77000.95,322.28
712000,3331.5,139628.5,355428,899132,99.8000,97.0500,89.8000,68.4500,8.0500,0.0000,77103.87,320.83
714000,3344.1,137475.4,342948,899215,99.7500,97.7000,91.1500,67.3500,6.2500,0.0000,77459.35,320.73
716000,3357.2,140466.4,342276,899209,99.8000,98.4500,91.6000,67.6500,8.2000,0.0000,77420.49,322.24
718000,3369.9,137798.6,367312,899247,99.6000,97.4000,90.4500,66.5000,7.2000,0.0000,77666.74,321.46
720000,3382.6,140687.4,337776,899361,99.8000,97.9000,91.5500,68.6000,7.8500,0.0000,77796.86,322.84
722000,3395.2,140868.6,344016,899472,99.7000,97.7500,89.8000,69.2000,8.4500,0.0000,77858.41,321.25
724000,3407.7,138307.9,362320,899573,99.6000,98.1000,90.3500,67.1500,8.1000,0.0000,78054.09,323.27
726000,3420.3,135820.6,349516,899602,99.7500,97.4000,89.2500,65.0500,7.2500,0.0000,78316.84,322.96
728000,3433.2,140021.5,368864,899648,99.5500,97.7000,90.1500,67.4000,7.7000,0.0000,78146.67,323.08
730000,3445.9,140596.3,365684,899755,99.8500,97.8500,90.4500,67.9000,8.3000,0.0000,78353.85,323.27
732000,3458.6,139972.1,334604,899845,99.6500,97.6000,90.0500,67.5500,8.9500,0.0000,78555.36,324.27
734000,3471.2,139930.9,361368,899942,99.6000,97.5000,89.8000,67.5000,9.0000,0.0000,78729.23,324.65
736000,3483.8,138827.8,331148,900028,99.8000,97.5500,90.7500,69.0500,7.1000,0.0000,79074.44,322.67
738000,3496.6,141162.5,374360,900098,99.8000,98.1500,90.8500,69.4000,8.2000,0.0000,79000.23,324.66
740000,3509.6,141026.5,360552,900137,99.7000,97.5000,91.2500,68.0000,8.8500,0.0000,78871.99,326.17
742000,3522.6,139540.6,360424,900141,99.8000,97.5500,90.8000,66.6000,8.2500,0.0000,78962.82,325.61
744000,3536.0,142840.4,373552,900107,99.7500,97.9000,91.1500,69.4000,9.2000,0.0000,79100.15,326.45
746000,3549.0,141257.7,357328,900119,99.7000,97.5500,90.7500,69.1500,8.2500,0.0000,79249.06,326.25
748000,3562.4,141976.1,367164,900083,99.8000,98.1500,91.8000,68.7000,8.3000,0.0000,79458.72,325.34
750000,3575.5,139338.0,381976,900049,99.7000,97.0500,90.2000,68.2500,8.2500,0.0000,79757.16,325.22
752000,3588.6,140708.9,364880,900033,99.8000,97.2000,90.6500,69.1000,7.5000,0.0000,79880.76,325.98
754000,3601.5,141536.8,363024,900117,99.8500,98.0000,90.1000,68.1000,8.8000,0.0000,80031.74,326.56
756000,3614.6,141133.8,347732,900119,99.8000,97.7000,90.7000,69.4500,8.8500,0.0000,80409.48,323.31
758000,3627.7,141535.4,385120,900123,99.7500,97.7000,90.3000,69.3000,8.8000,0.0000,80119.48,324.48
760000,3640.9,143865.1,359844,900145,99.7500,97.2000,90.9500,70.8000,8.8500,0.0000,80279.06,325.26
762000,3654.0,141443.2,370048,900179,99.9000,98.0500,90.4500,67.2000,8.7500,0.0000,80358.10,326.13
764000,3666.9,138752.6,343220,900177,99.6000,97.2000,89.9500,66.9500,7.7000,0.0000,80719.94,325.86
766000,3680.3,145805.0,366224,900197,99.9000,97.9000,91.2000,70.0000,10.6500,0.0000,80351.77,331.61
768000,3693.4,142516.1,352960,900222,99.8000,97.1500,89.5500,69.0500,8.8500,0.0000,80688.21,327.07
770000,3706.7,143246.0,367336,900225,99.6500,97.2500,90.8000,69.2500,9.8500,0.0000,81035.26,325.78
772000,3719.7,140421.3,353484,900231,99.6500,97.6500,90.3000,69.3500,7.7000,0.0000,81339.36,325.50
774000,3732.9,143381.4,342480,900250,99.7500,98.2000,91.3500,70.0500,8.5000,0.0000,81473.63,324.98
776000,3745.9,141539.9,361356,900288,99.9000,97.6500,90.5000,67.5000,9.3000,0.0000,81241.26,327.04
778000,3759.1,144605.6,360328,900335,99.7500,98.0000,91.0500,71.0000,9.5500,0.0000,81624.48,325.40
780000,3771.9,140979.2,366596,900407,99.9000,97.4500,90.2500,68.2000,8.5500,0.0000,81753.99,326.62
782000,3785.1,145324.5,362564,900466,99.7000,97.9500,91.5000,70.4500,9.9000,0.0000,81655.23,328.65
784000,3798.3,141318.3,369024,900455,99.6500,97.3000,88.7500,68.8000,9.3000,0.0000,81941.34,328.20
786000,3811.8,147370.6,361800,900493,99.8500,98.2500,92.4500,72.0500,9.9000,0.0000,81868.48,327.30
788000,3825.0,145374.6,384428,900539,99.9000,98.0500,91.7500,71.6500,9.0000,0.0000,82190.52,329.31
790000,3838.5,146504.7,358440,900550,99.8000,98.1000,92.1500,71.9000,9.8000,0.0000,82626.44,323.35
792000,3851.9,143019.3,344264,900529,99.8500,98.0500,90.4500,68.9500,9.6500,0.0000,82486.08,327.22
794000,3865.2,143247.2,388744,900511,99.7500,97.6500,90.5500,68.8000,9.2500,0.0000,82492.12,329.46
796000,3878.8,144902.5,358884,900470,99.9000,98.3000,91.8500,69.6000,9.9500,0.0000,82705.35,328.88
798000,3892.2,144527.3,377792,900464,99.8000,97.5500,90.5000,71.0000,9.7500,0.0000,82983.53,325.64
800000,3905.4,143364.9,373420,900497,99.9000,97.4500,91.4000,68.7500,9.1000,0.0000,82942.29,328.43
802000,3918.5,141922.9,362164,900502,99.8500,97.9000,90.9000,69.6500,8.2500,0.0000,83283.82,326.74
804000,3932.0,145612.8,361296,900513,99.9000,97.8500,91.7500,70.9500,10.2000,0.0000,83363.62,328.58
806000,3945.4,145954.4,363168,900524,99.7000,97.3500,91.1500,71.5000,10.3000,0.0000,83347.42,328.76
808000,3958.9,144876.8,367088,900512,99.8500,98.3000,91.3000,69.5500,9.8500,0.0000,83703.98,325.17
810000,3972.5,147012.4,345792,900511,99.8000,98.1500,91.4000,71.4500,10.5000,0.0000,83550.09,327.79
812000,3985.9,145747.1,361068,900520,99.8000,98.4000,91.8500,70.6500,9.9000,0.0000,83883.61,329.31
814000,3999.6,147439.4,357984,900514,99.9000,98.4000,91.8500,72.3000,10.1500,0.0000,84100.48,327.46
816000,4012.9,144071.5,367440,900515,99.9000,97.5000,90.1500,69.9500,9.6000,0.0000,84075.24,329.40
818000,4026.2,143335.2,385636,900510,99.8000,98.0000,90.8500,69.4500,8.9500,0.0000,84121.78,330.10
820000,4039.7,146679.6,383092,900537,99.7500,98.5000,91.7500,70.2500,11.1000,0.0000,84212.50,330.41
822000,4053.2,147251.1,342108,900551,99.5500,97.6000,92.0000,71.4500,10.9500,0.0000,84353.88,327.22
824000,4066.8,146999.4,360168,900555,99.9000,97.9500,92.5000,71.6500,9.5500,0.0000,84439.76,331.05
826000,4080.2,146213.6,364892,900577,99.9000,98.0000,91.8500,71.2500,10.7000,0.0000,84794.20,327.23
828000,4093.9,148802.4,368068,900569,99.5000,98.2000,91.3000,72.4500,11.4500,0.0000,84834.98,328.83
830000,4107.4,146867.0,356564,900596,99.6500,98.4000,91.8500,69.7500,11.8500,0.0000,85062.41,329.80
832000,4120.4,145502.1,364824,900684,99.7500,97.4500,90.6000,70.2500,10.6000,0.0000,85171.51,329.27
834000,4133.8,147763.8,362400,900731,99.7500,97.8500,92.4500,72.6500,11.1500,0.0000,85399.43,329.10
836000,4147.0,146188.4,376160,900800,99.7500,97.7000,90.8500,71.3500,10.7500,0.0000,85531.96,329.13
838000,4160.6,148878.5,386584,900833,99.6500,98.1500,91.7000,72.1000,11.4000,0.0000,85270.93,329.38
840000,4174.2,148230.0,367120,900849,99.6500,98.2000,92.1500,73.1000,10.2000,0.0000,85729.23,327.77
842000,4187.6,147936.5,379100,900911,99.7000,97.9500,91.7000,71.0000,11.4500,0.0000,85751.59,331.62
844000,4201.0,148131.5,378680,900955,99.8500,98.0000,92.1500,70.9500,11.4500,0.0000,85777.89,331.57
846000,4214.6,149554.2,345012,901006,99.9500,98.7500,91.9500,72.2000,11.4500,0.0000,85925.50,330.86
848000,4228.0,147386.6,362828,901026,99.9500,98.1000,92.3500,70.9500,11.5000,0.0000,86180.10,328.50
850000,4241.5,148239.8,363084,901059,99.6000,97.3000,91.4500,70.9500,12.2000,0.0000,86081.70,332.65
852000,4254.3,146206.2,360476,901207,99.7000,98.0500,91.7000,70.7000,10.5500,0.0000,86436.36,332.13
854000,4267.9,149841.5,367328,901260,99.8500,97.7500,92.2000,72.3500,12.0500,0.0000,86344.76,330.82
856000,4281.6,147042.5,360376,901231,99.8000,98.1500,92.1000,70.8500,10.6500,0.0000,86517.54,332.78
858000,4295.5,149604.0,357752,901197,99.6500,98.1000,92.3000,72.7000,12.3500,0.0000,86497.47,333.65
860000,4309.4,147914.3,367836,901150,99.9500,98.3500,91.8500,71.2500,11.7000,0.0000,87080.62,330.88
862000,4323.3,150519.4,387100,901126,99.8500,97.7000,91.3500,72.9500,12.0000,0.0000,86763.04,333.22
864000,4337.2,149426.2,376100,901105,99.9500,97.5500,90.8500,71.4000,12.3000,0.0000,86951.24,332.47
866000,4350.8,147664.1,362968,901098,99.8000,98.2000,91.6000,71.1000,11.4000,0.0000,87219.20,332.80
868000,4364.5,149277.7,374196,901105,99.8500,97.8500,92.6000,72.0500,12.5000,0.0000,87515.50,331.22
870000,4378.6,152013.5,364676,901088,99.8500,97.5500,91.4500,71.3000,14.1500,0.0000,87174.43,333.78
872000,4392.4,147797.5,383284,901055,99.8000,98.4500,92.4500,70.8500,11.3000,0.0000,87707.35,331.52
874000,4406.0,148210.5,382124,901047,99.7000,97.6000,91.7000,72.0000,11.8000,0.0000,87699.32,333.23
876000,4419.8,150455.1,366908,901061,99.7000,97.9000,91.7500,73.1500,13.0000,0.0000,87724.36,332.59
878000,4433.5,148875.8,375392,901068,99.9000,97.5000,91.2500,72.4500,12.1000,0.0000,87914.30,333.95
880000,4447.2,149558.1,367180,901081,99.6000,97.5500,91.5500,70.9000,12.0500,0.0000,87938.58,332.17
882000,4460.8,150033.1,355792,901108,99.9000,98.0000,91.6500,72.7000,11.9000,0.0000,88346.92,332.68
884000,4474.8,153402.2,368576,901128,99.9000,98.5000,92.7000,74.2000,12.8500,0.0000,88179.09,331.66
886000,4488.4,149288.9,376936,901162,99.7500,98.4500,92.3500,71.5000,12.6000,0.0000,88294.75,336.18
888000,4502.4,151626.6,364132,901160,99.7500,98.4500,92.9000,72.4000,13.3500,0.0000,88412.91,334.26
890000,4515.8,149195.1,380076,901214,99.9500,97.5500,91.7500,71.5500,12.4000,0.0000,88536.09,335.02
892000,4529.7,152881.5,367236,901232,99.7500,98.3000,92.2000,72.7500,13.8000,0.0000,88752.14,333.53
894000,4543.5,150677.9,360572,901247,99.7000,97.9500,92.1500,73.3000,12.7500,0.0000,88892.75,334.08
896000,4557.2,151125.2,376656,901289,99.6500,97.7500,91.7000,72.8500,12.6500,0.0000,88799.34,333.66
898000,4571.0,152329.5,378200,901319,99.8500,98.7500,92.1000,72.9500,13.4000,0.0000,89116.88,333.42
900000,4584.8,150076.5,366236,901320,99.6500,97.9000,91.6000,72.0500,13.1000,0.0000,89269.00,334.04
902000,4598.6,148783.0,378204,901301,99.8500,98.1000,91.4000,70.9000,11.8500,0.0000,89211.92,336.19
904000,4612.1,149160.5,367724,901342,99.6500,97.3000,90.0000,71.6500,13.4000,0.0000,89541.44,334.61
906000,4625.7,148269.6,367280,901346,99.9000,97.9500,91.8000,71.6000,11.2000,0.0000,89749.24,334.20
908000,4639.3,151132.7,367000,901397,99.5000,97.7000,91.3000,72.7000,13.6500,0.0000,89658.11,337.44
910000,4653.1,150878.9,373168,901414,99.4500,97.8000,92.2500,73.0000,12.8500,0.0000,89760.86,335.17
912000,4666.8,149935.7,351536,901433,99.7500,97.7500,92.8000,72.8500,12.1000,0.0000,90131.83,333.79
914000,4680.7,152847.8,364524,901459,99.7000,97.7000,92.3000,71.8000,14.7000,0.0000,89747.49,336.23
916000,4694.8,152276.5,385992,901433,99.8500,98.0500,92.2500,72.9500,14.0500,0.0000,90056.81,336.66
918000,4708.9,151239.9,378292,901385,99.8000,97.3500,91.5500,72.4500,13.8500,0.0000,90278.09,335.70
920000,4722.5,151008.3,378280,901437,99.9000,98.6000,92.7500,72.8500,12.3500,0.0000,90360.15,335.48
922000,4736.4,151170.0,381812,901427,99.8500,98.2000,91.1000,71.5500,13.7500,0.0000,90405.38,334.34
924000,4750.5,153714.6,386192,901419,99.8500,98.2000,91.6000,72.9500,14.9500,0.0000,90450.53,334.86
926000,4764.6,154639.9,386112,901448,99.9000,98.1000,92.9000,71.7000,15.1500,0.0000,90256.04,338.50
928000,4778.7,153841.1,370228,901441,99.4500,97.6500,91.8500,73.6500,15.0500,0.0000,90645.41,335.31
930000,4792.7,153651.0,366388,901456,99.8500,97.9500,91.6000,74.0500,14.1000,0.0000,90870.35,337.54
932000,4806.7,153020.4,382180,901457,99.7500,98.2000,92.2000,72.9000,13.8500,0.0000,90876.99,338.05
934000,4820.3,150941.0,350204,901500,99.8500,98.3000,92.2500,73.2500,12.3000,0.0000,91136.43,335.23
936000,4834.4,154093.9,373172,901512,99.8000,97.8500,91.1500,73.5000,15.3000,0.0000,91012.07,337.10
938000,4848.5,151552.9,385344,901479,99.7500,97.8500,91.4500,72.5000,13.7000,0.0000,91073.28,337.51
940000,4862.6,154653.9,384744,901480,99.5500,98.4000,92.6500,74.7500,14.9000,0.0000,91459.55,336.64
942000,4876.9,151342.3,364628,901399,99.8000,97.7500,91.8500,71.1500,14.3000,0.0000,91708.13,336.33
944000,4891.2,154668.9,386484,901377,99.8500,98.0000,92.0000,73.9000,15.0500,0.0000,91410.89,337.49
